ID,EP
8501,484.2428
8502,446.3155
8503,454.0658
8504,483.6062
8505,432.4438
8506,431.9852
8507,453.664
8508,464.7407
8509,457.2559
8510,476.3517
8511,483.9695
8512,477.5083
8513,481.621
8514,456.8014
8515,462.7097
8516,463.2865
8517,433.4962
8518,447.3799
8519,433.2658
8520,484.5709
8521,456.4183
8522,469.2637
8523,450.7376
8524,483.7473
8525,464.5668
8526,477.6875
8527,479.0842
8528,433.3454
8529,441.9305
8530,484.8193
8531,438.3796
8532,440.7846
8533,446.0022
8534,449.2287
8535,484.9298
8536,478.2328
8537,434.6521
8538,442.9143
8539,466.8863
8540,439.2057
8541,434.9098
8542,440.8363
8543,436.5409
8544,450.4977
8545,454.4963
8546,439.9722
8547,453.4879
8548,448.5187
8549,468.0938
8550,440.9501
8551,445.263
8552,482.8447
8553,448.7429
8554,469.5549
8555,432.5206
8556,485.2019
8557,445.072
8558,460.4686
8559,450.1194
8560,448.8104
8561,446.9324
8562,452.4101
8563,435.5917
8564,488.5247
8565,463.4518
8566,440.4602
8567,483.4371
8568,469.5967
8569,469.7731
8570,476.6864
8571,434.7592
8572,476.6012
8573,446.1829
8574,443.3065
8575,437.9892
8576,440.2622
8577,437.617
8578,450.7789
8579,454.1875
8580,487.0506
8581,455.2501
8582,450.8424
8583,469.8707
8584,447.1793
8585,453.3881
8586,460.2794
8587,439.1443
8588,463.3594
8589,454.3875
8590,439.5534
8591,439.2827
8592,441.7378
8593,452.4979
8594,452.6565
8595,477.317
8596,441.0324
8597,435.3239
8598,452.9034
8599,468.972
8600,458.1761
8601,443.5388
8602,473.0528
8603,449.8196
8604,438.6928
8605,435.2676
8606,473.2942
8607,471.8208
8608,476.7373
8609,483.2524
8610,451.6948
8611,474.9602
8612,445.5428
8613,451.5217
8614,478.8716
8615,453.396
8616,449.3059
8617,465.4439
8618,464.6344
8619,477.7128
8620,439.0559
8621,443.9027
8622,461.7216
8623,481.6693
8624,478.1274
8625,429.0745
8626,441.2434
8627,452.7954
8628,471.0624
8629,486.9862
8630,432.5849
8631,481.963
8632,486.2027
8633,450.297
8634,439.8538
8635,431.516
8636,452.8941
8637,464.3861
8638,434.2042
8639,474.4737
8640,480.7752
8641,477.2722
8642,441.3061
8643,481.6422
8644,433.1455
8645,438.4854
8646,480.8969
8647,428.179
8648,448.0764
8649,433.8104
8650,452.6083
8651,472.4301
8652,446.4607
8653,490.3541
8654,482.3754
8655,458.6746
8656,434.3249
8657,475.8605
8658,476.8007
8659,484.8091
8660,454.0498
8661,473.342
8662,443.3079
8663,444.3697
8664,464.4619
8665,439.9544
8666,467.2904
8667,458.2514
8668,439.6838
8669,445.506
8670,467.1865
8671,439.1539
8672,482.05
8673,489.4595
8674,437.0218
8675,485.5485
8676,448.3307
8677,441.0152
8678,435.7593
8679,460.1141
8680,476.4922
8681,436.8615
8682,467.4296
8683,468.0265
8684,431.2633
8685,437.7214
8686,445.8627
8687,482.1123
8688,450.9973
8689,433.5017
8690,448.9381
8691,451.2487
8692,440.1398
8693,445.3344
8694,480.2847
8695,470.2706
8696,448.456
8697,484.1349
8698,461.7261
8699,454.9853
8700,432.4683
8701,460.6032
8702,457.0463
8703,467.5064
8704,452.034
8705,437.6115
8706,463.8212
8707,480.8729
8708,445.3619
8709,441.6855
8710,461.0826
8711,482.4792
8712,477.3297
8713,472.4915
8714,457.9069
8715,484.4524
8716,444.9563
8717,484.7947
8718,444.5523
8719,449.1506
8720,463.3809
8721,463.8676
8722,446.4023
8723,442.0728
8724,434.6111
8725,434.1102
8726,447.8663
8727,466.2687
8728,465.38
8729,439.4993
8730,448.6153
8731,438.0586
8732,447.098
8733,440.9644
8734,449.9001
8735,464.2255
8736,463.3057
8737,440.3404
8738,475.2889
8739,459.7985
8740,428.2797
8741,445.1965
8742,479.1293
8743,437.8553
8744,466.8378
8745,461.1103
8746,479.965
8747,439.18
8748,452.9164
8749,441.9418
8750,439.7361
8751,436.6065
8752,438.1087
8753,482.2393
8754,459.4214
8755,479.0259
8756,476.236
8757,446.713
8758,471.9179
8759,486.1676
8760,451.7127
8761,436.8414
8762,478.1124
8763,467.6139
8764,485.6459
8765,443.7104
8766,483.2634
8767,455.0622
8768,463.6119
8769,474.0326
8770,474.2978
8771,475.5457
8772,463.1262
8773,445.3044
8774,482.2218
8775,462.913
8776,452.3224
8777,433.8633
8778,484.7071
8779,459.5257
8780,434.2784
8781,473.4934
8782,437.9826
8783,462.6724
8784,449.4507
8785,449.6805
8786,446.8478
8787,435.1936
8788,451.1967
8789,453.9961
8790,484.8966
8791,454.5362
8792,470.1236
8793,472.6045
8794,439.4637
8795,475.1015
8796,488.2555
8797,435.1783
8798,472.761
8799,485.4828
8800,445.5555
8801,453.7451
8802,438.4791
8803,481.0607
8804,474.3479
8805,439.4405
8806,429.9036
8807,436.8261
8808,489.0157
8809,466.4219
8810,439.5923
8811,445.3353
8812,458.5196
8813,437.2252
8814,449.9095
8815,473.3941
8816,480.2786
8817,452.9974
8818,470.8601
8819,446.4884
8820,471.3643
8821,473.1107
8822,436.9433
8823,428.0396
8824,460.5118
8825,433.1459
8826,467.2954
8827,435.8204
8828,486.0524
8829,487.8341
8830,467.8837
8831,456.1517
8832,471.8599
8833,486.5011
8834,452.9503
8835,442.4894
8836,442.1576
8837,485.3017
8838,487.1346
8839,470.6161
8840,442.0167
8841,457.3811
8842,445.0446
8843,450.0495
8844,463.3764
8845,440.101
8846,441.0174
8847,461.0754
8848,464.3851
8849,487.3797
8850,469.5562
8851,433.1551
8852,444.0941
8853,458.7572
8854,477.559
8855,482.4831
8856,444.3402
8857,462.3845
8858,441.7645
8859,445.8434
8860,476.0953
8861,476.3312
8862,445.8548
8863,444.9808
8864,445.8095
8865,443.5448
8866,483.5737
8867,468.8284
8868,488.6485
8869,489.0714
8870,465.6774
8871,481.5237
8872,487.5277
8873,467.7787
8874,482.4009
8875,452.3736
8876,449.6369
8877,434.5965
8878,489.2802
8879,436.8143
8880,486.4194
8881,466.0402
8882,456.3421
8883,447.4313
8884,437.0456
8885,436.0047
8886,453.5633
8887,432.7495
8888,471.1451
8889,444.7029
8890,472.8182
8891,451.024
8892,451.5639
8893,445.4385
8894,446.9067
8895,464.3554
8896,435.0984
8897,462.3246
8898,451.5391
8899,427.0293
8900,439.0994
8901,441.6658
8902,445.7059
8903,468.0199
8904,479.3342
8905,481.3081
8906,451.5779
8907,453.4535
8908,473.2341
8909,439.6849
8910,472.4885
8911,479.3027
8912,435.6421
8913,477.6946
8914,474.4155
8915,441.7309
8916,482.3567
8917,435.0785
8918,474.6471
8919,449.2765
8920,455.3742
8921,433.6759
8922,445.0343
8923,437.5172
8924,476.5471
8925,448.008
8926,441.7478
8927,477.283
8928,460.9784
8929,479.9114
8930,440.163
8931,446.3337
8932,447.7323
8933,433.5725
8934,487.1041
8935,438.0065
8936,436.8513
8937,455.876
8938,438.5067
8939,453.856
8940,437.9788
8941,449.6065
8942,433.0156
8943,439.1984
8944,470.5614
8945,485.106
8946,444.2029
8947,452.0116
8948,468.234
8949,486.1397
8950,446.269
8951,473.5053
8952,456.5911
8953,428.3977
8954,477.9346
8955,480.8067
8956,434.5532
8957,477.8073
8958,453.8868
8959,440.1729
8960,447.5783
8961,453.9231
8962,475.4262
8963,483.6258
8964,468.3141
8965,484.3226
8966,452.1045
8967,461.6508
8968,468.9064
8969,435.0667
8970,464.9155
8971,465.8177
8972,436.8377
8973,481.5425
8974,465.295
8975,448.1266
8976,467.3574
8977,471.2294
8978,455.2038
8979,451.0382
8980,469.6803
8981,453.115
8982,437.2321
8983,486.9639
8984,484.7564
8985,450.9232
8986,440.5213
8987,460.445
8988,448.3746
8989,437.7407
8990,447.9968
8991,449.5197
8992,453.8347
8993,455.7956
8994,474.0296
8995,439.0445
8996,437.3832
8997,486.0685
8998,436.6824
8999,453.1672
9000,432.3307
9001,449.2333
9002,460.2241
9003,454.1544
9004,476.4837
9005,445.7742
9006,455.8527
9007,475.2846
9008,460.3685
9009,462.8923
9010,443.1979
9011,451.6213
9012,465.7043
9013,490.6665
9014,452.9379
9015,457.4771
9016,477.278
9017,444.9939
9018,441.3677
9019,431.8083
9020,469.7436
9021,464.3248
9022,476.6648
9023,445.7686
9024,474.0225
9025,442.7643
9026,435.0887
9027,482.2629
9028,443.7593
9029,477.5251
9030,485.762
9031,482.8473
9032,466.814
9033,436.6833
9034,447.0467
9035,438.7103
9036,484.5507
9037,482.8958
9038,433.8247
9039,463.484
9040,474.0857
9041,475.9742
9042,471.5039
9043,470.7058
9044,469.3985
9045,443.8657
9046,479.0446
9047,470.2498
9048,433.2702
9049,469.2355
9050,477.8267
9051,435.0277
9052,455.9296
9053,451.0214
9054,488.9898
9055,446.8252
9056,468.0898
9057,484.6127
9058,442.1107
9059,469.8041
9060,447.7174
9061,445.3597
9062,433.0297
9063,437.2758
9064,447.7188
9065,461.5459
9066,483.6161
9067,443.7822
9068,468.0282
9069,483.7378
9070,431.6615
9071,436.4604
9072,434.2703
9073,435.6441
9074,433.1821
9075,443.5673
9076,482.7916
9077,455.6028
9078,452.0507
9079,456.1124
9080,439.303
9081,461.979
9082,433.1982
9083,439.4195
9084,444.5157
9085,450.3404
9086,442.0572
9087,448.5679
9088,478.6881
9089,455.6697
9090,476.9279
9091,441.1279
9092,441.1882
9093,490.4672
9094,466.5629
9095,485.3742
9096,463.5749
9097,450.5605
9098,441.6269
9099,477.9023
9100,449.398
9101,442.302
9102,445.6147
9103,436.4597
9104,470.9649
9105,443.0094
9106,473.2207
9107,446.6759
9108,435.4756
9109,436.5305
9110,483.7705
9111,483.6781
9112,435.2493
9113,464.6414
9114,476.5035
9115,453.4379
9116,437.372
9117,439.3185
9118,451.978
9119,473.9461
9120,468.249
9121,452.2574
9122,434.3359
9123,439.0695
9124,483.3556
9125,464.7604
9126,464.5776
9127,473.644
9128,441.5199
9129,442.955
9130,433.5041
9131,479.8737
9132,439.1428
9133,450.4002
9134,466.4006
9135,440.7001
9136,486.519
9137,445.9319
9138,433.5112
9139,477.6697
9140,449.3893
9141,477.1353
9142,473.492
9143,486.9993
9144,476.3862
9145,430.7582
9146,439.9996
9147,437.9943
9148,432.4279
9149,466.7061
9150,483.9635
9151,437.9807
9152,466.0206
9153,488.5943
9154,439.5792
9155,450.071
9156,440.6669
9157,438.5726
9158,433.2327
9159,442.9835
9160,489.5203
9161,443.6918
9162,468.2718
9163,479.752
9164,447.8947
9165,477.9986
9166,485.759
9167,451.4251
9168,436.0651
9169,443.5942
9170,444.2011
9171,454.5208
9172,433.9376
9173,478.1455
9174,452.2524
9175,460.1082
9176,467.9876
9177,445.1856
9178,465.1471
9179,457.9442
9180,456.571
9181,440.4555
9182,463.3913
9183,434.0878
9184,452.8726
9185,483.0763
9186,429.9534
9187,446.6492
9188,445.9759
9189,487.2749
9190,472.6075
9191,436.7294
9192,479.0369
9193,469.4188
9194,436.8506
9195,472.3326
9196,446.8709
9197,469.3917
9198,487.0157
9199,476.7561
9200,437.8759
9201,433.6128
9202,481.675
9203,458.7168
9204,468.1001
9205,446.7888
9206,454.3087
9207,448.4396
9208,461.4693
9209,473.4858
9210,440.3226
9211,435.2725
9212,479.0256
9213,454.0491
9214,474.8599
9215,442.8496
9216,434.9412
9217,448.0206
9218,439.5496
9219,443.9293
9220,440.9491
9221,478.5343
9222,456.0197
9223,444.7766
9224,434.7143
9225,468.989
9226,474.119
9227,470.5728
9228,453.9202
9229,443.3469
9230,467.2827
9231,434.3928
9232,486.4893
9233,451.067
9234,447.6694
9235,477.9035
9236,449.5509
9237,484.4053
9238,483.6291
9239,450.2105
9240,442.7636
9241,488.2027
9242,484.1811
9243,480.0605
9244,439.5534
9245,478.0685
9246,480.7635
9247,465.3169
9248,444.007
9249,467.7987
9250,446.5908
9251,471.6001
9252,433.7203
9253,451.69
9254,455.1621
9255,445.9181
9256,485.3886
9257,436.3444
9258,431.306
9259,476.3821
9260,466.0416
9261,442.5813
9262,447.3821
9263,470.4173
9264,449.2224
9265,458.1659
9266,473.8464
9267,447.501
9268,456.6444
9269,441.6857
9270,435.7616
9271,448.9557
9272,435.713
9273,469.0114
9274,454.434
9275,461.2313
9276,476.665
9277,445.3574
9278,434.961
9279,465.2008
9280,467.1511
9281,486.873
9282,481.1808
9283,464.8745
9284,477.7823
9285,445.2829
9286,487.1893
9287,448.9137
9288,474.5258
9289,438.3519
9290,472.8948
9291,446.3978
9292,483.4182
9293,477.7251
9294,438.1204
9295,465.3093
9296,464.0531
9297,443.0174
9298,445.9845
9299,484.6715
9300,480.4746
9301,448.4791
9302,485.1459
9303,473.4996
9304,443.0892
9305,450.826
9306,441.2034
9307,455.2092
9308,447.1615
9309,488.1575
9310,464.7827
9311,486.305
9312,466.973
9313,436.7976
9314,438.3195
9315,487.1365
9316,434.5878
9317,445.9782
9318,444.6042
9319,450.0014
9320,468.7431
9321,435.5809
9322,479.4633
9323,488.8459
9324,479.9248
9325,446.9877
9326,456.3973
9327,452.9321
9328,441.2687
9329,449.7267
9330,435.2354
9331,440.9116
9332,442.7637
9333,482.0015
9334,477.8036
9335,479.9775
9336,471.3177
9337,480.6712
9338,460.9919
9339,466.6995
9340,448.9674
9341,479.5096
9342,466.4429
9343,485.9131
9344,471.0243
9345,486.0826
9346,461.5443
9347,479.4839
9348,435.088
9349,489.8793
9350,476.1505
9351,442.8929
9352,443.7619
9353,437.9756
9354,466.4636
9355,454.6903
9356,444.0003
9357,486.6058
9358,453.6595
9359,458.2079
9360,438.285
9361,452.1476
9362,463.5023
9363,437.2158
9364,449.2631
9365,446.1801
9366,489.4978
9367,440.1961
9368,438.7064
9369,462.084
9370,441.2786
9371,489.0337
9372,470.7969
9373,432.3081
9374,432.536
9375,473.4422
9376,443.462
9377,478.5515
9378,476.8523
9379,449.0939
9380,479.0196
9381,470.9079
9382,444.7523
9383,479.5423
9384,439.86
9385,466.7085
9386,447.9165
9387,442.8503
9388,445.35
9389,443.2475
9390,461.2586
9391,433.8416
9392,453.5992
9393,445.1262
9394,479.7595
9395,450.6987
9396,472.6389
9397,442.0701
9398,477.278
9399,464.8704
9400,445.9296
9401,470.8191
9402,440.0581
9403,439.6736
9404,449.2646
9405,472.0153
9406,488.6887
9407,485.0178
9408,485.2509
9409,454.8893
9410,458.2594
9411,483.9717
9412,473.9484
9413,435.0629
9414,469.6096
9415,452.5717
9416,446.7149
9417,464.1563
9418,461.2163
9419,477.604
9420,433.8896
9421,477.9873
9422,439.0893
9423,479.503
9424,445.0605
9425,437.2008
9426,468.9349
9427,458.7081
9428,474.7833
9429,436.8132
9430,466.1631
9431,487.3406
9432,455.2545
9433,451.7082
9434,441.5596
9435,481.2034
9436,461.2408
9437,487.2864
9438,440.5687
9439,484.3037
9440,449.1052
9441,437.426
9442,466.9182
9443,437.7496
9444,469.0461
9445,440.3004
9446,452.004
9447,470.8824
9448,433.014
9449,433.8877
9450,450.1046
9451,439.7404
9452,472.1611
9453,450.6301
9454,477.3851
9455,454.7674
9456,436.9151
9457,453.1418
9458,447.761
9459,478.9917
9460,486.2071
9461,438.3223
9462,461.2392
9463,486.8871
9464,477.4016
9465,453.8185
9466,440.8377
9467,442.2155
9468,440.1987
9469,439.7584
9470,448.7338
9471,466.2819
9472,441.4368
9473,476.2772
9474,433.8209
9475,441.5359
9476,472.3603
9477,438.4115
9478,440.3464
9479,450.7647
9480,455.1921
9481,467.607
9482,468.0539
9483,458.3658
9484,468.0485
9485,457.3538
9486,444.5512
9487,472.0375
9488,484.0146
9489,440.018
9490,447.4997
9491,483.4193
9492,438.2534
9493,441.9809
9494,435.5377
9495,479.2541
9496,446.5369
9497,489.9605
9498,433.3291
9499,444.1426
9500,446.115
9501,471.1116
9502,451.5497
9503,471.8209
9504,438.3595
9505,444.9768
9506,455.3359
9507,476.8225
9508,439.7195
9509,442.8655
9510,443.1898
9511,478.0465
9512,469.4924
9513,473.8522
9514,444.2123
9515,434.2184
9516,485.6015
9517,451.5852
9518,437.4087
9519,487.2204
9520,485.0738
9521,440.2944
9522,473.6504
9523,476.7134
9524,476.4227
9525,467.9105
9526,442.7069
9527,439.1435
9528,477.4825
9529,432.996
9530,434.5067
9531,439.184
9532,485.6667
9533,478.916
9534,477.6128
9535,465.5957
9536,431.6786
9537,460.6224
9538,450.253
9539,432.9303
9540,431.5235
9541,450.8911
9542,475.6739
9543,484.8922
9544,461.7802
9545,490.1432
9546,463.1138
9547,476.6402
9548,442.6862
9549,471.3533
9550,435.7404
9551,471.0782
9552,435.8903
9553,466.3182
9554,468.2996
9555,440.9584
9556,485.3208
9557,441.3268
9558,480.4437
9559,439.8939
9560,473.8272
9561,489.1664
9562,432.9253
9563,442.4463
9564,432.9942
9565,436.7697
9566,460.0734
9567,433.9665
9568,487.8962
